"No.","Time","Source","Destination","Protocol","Length","Channel","PHY type","MAC timestamp","Channel flags","Data rate","Orthogonal Frequency-Division Multiplexing (OFDM)","Gaussian Frequency Shift Keying (GFSK)","Complementary Code Keying (CCK)","Dynamic CCK-OFDM","MCS index","Info"
"1969","15405.402043767","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","20783227592","0x00a0","1","False","False","True","False","","Probe Response, SN=284, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1970","15405.427458590","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","20783253020","0x00a0","1","False","False","True","False","","Probe Response, SN=286, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1971","15405.516098798","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","20783341790","0x00a0","1","False","False","True","False","","Beacon frame, SN=287, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1972","15468.028211689","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20845851222","0x00a0","1","False","False","True","False","","Probe Response, SN=474, FN=0, Flags=........, BI=100, SSID=chaitali"
"1973","15468.030798851","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20845854021","0x00a0","1","False","False","True","False","","Probe Response, SN=475, FN=0, Flags=........, BI=100, SSID=chaitali"
"1974","15468.033606733","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20845856838","0x00a0","1","False","False","True","False","","Probe Response, SN=476, FN=0, Flags=........, BI=100, SSID=chaitali"
"1975","15468.094182051","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","20845917457","0x00a0","1","False","False","True","False","","Beacon frame, SN=3364, FN=0, Flags=........, BI=100, SSID=chaitali"
"1976","15468.136563593","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","20845959194","0x00a0","1","False","False","True","False","","Probe Response, SN=1202, FN=0, Flags=........, BI=100, SSID=Nirali"
"1977","15468.240424121","Skyworth_23:2f:96","Broadcast","802.11","310","6","802.11b","20846063773","0x00a0","1","False","False","True","False","","Beacon frame, SN=337, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"1978","15468.251058393","D-LinkIn_51:cc:a2","Broadcast","802.11","320","6","802.11b","20846074516","0x00a0","1","False","False","True","False","","Beacon frame, SN=862, FN=0, Flags=........, BI=100, SSID=hathway"
"1979","15468.291024774","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","20846114369","0x00a0","1","False","False","True","False","","Beacon frame, SN=3587, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"1980","15468.419588376","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","20846243245","0x00a0","1","False","False","True","False","","Probe Response, SN=910, FN=0, Flags=....R..., BI=100, SSID=Honor 8"
"1981","15468.438045860","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","20846261704","0x00a0","1","False","False","True","False","","Probe Response, SN=911, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1982","15468.482713572","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","20846306659","0x00a0","1","False","False","True","False","","Beacon frame, SN=912, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1983","15468.546985321","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","12","802.11b","20846370524","0x00a0","1","False","False","True","False","","Probe Response, SN=913, FN=0, Flags=....R..., BI=100, SSID=Honor 8"
"1984","15530.991257204","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20908812421","0x00a0","1","False","False","True","False","","Probe Response, SN=539, FN=0, Flags=........, BI=100, SSID=chaitali"
"1985","15530.994056037","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20908815349","0x00a0","1","False","False","True","False","","Probe Response, SN=540, FN=0, Flags=........, BI=100, SSID=chaitali"
"1986","15530.997330831","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20908818675","0x00a0","1","False","False","True","False","","Probe Response, SN=541, FN=0, Flags=........, BI=100, SSID=chaitali"
"1987","15531.016591280","Skyworth_23:2f:96","IntelCor_5f:d3:27","802.11","422","1","802.11b","20908836771","0x00a0","1","False","False","True","False","","Probe Response, SN=971, FN=0, Flags=....R..., BI=100, SSID=Skyworth_333398"
"1988","15531.064780971","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","20908886071","0x00a0","1","False","False","True","False","","Beacon frame, SN=3979, FN=0, Flags=........, BI=100, SSID=chaitali"
"1989","15531.098091676","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","20908918720","0x00a0","1","False","False","True","False","","Probe Response, SN=1900, FN=0, Flags=........, BI=100, SSID=Nirali"
"1990","15531.110055374","Tp-LinkT_37:a3:84","Broadcast","802.11","269","2","802.11b","20908931967","0x00a0","1","False","False","True","False","","Beacon frame, SN=1901, FN=0, Flags=........, BI=100, SSID=Nirali"
"1991","15531.257474450","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","20909079008","0x00a0","1","False","False","True","False","","Beacon frame, SN=122, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"1992","15531.374284011","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","20909195818","0x00a0","1","False","False","True","False","","Probe Response, SN=1533, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1993","15531.399653125","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","20909221244","0x00a0","1","False","False","True","False","","Probe Response, SN=1534, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1994","15531.449701591","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","20909271581","0x00a0","1","False","False","True","False","","Beacon frame, SN=1535, FN=0, Flags=........, BI=100, SSID=Honor 8"
"1995","15593.794023064","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20971613436","0x00a0","1","False","False","True","False","","Probe Response, SN=611, FN=0, Flags=........, BI=100, SSID=chaitali"
"1996","15593.796692608","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20971616169","0x00a0","1","False","False","True","False","","Probe Response, SN=612, FN=0, Flags=........, BI=100, SSID=chaitali"
"1997","15593.801863809","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","20971621344","0x00a0","1","False","False","True","False","","Probe Response, SN=613, FN=0, Flags=........, BI=100, SSID=chaitali"
"1998","15593.830278817","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","20971649775","0x00a0","1","False","False","True","False","","Beacon frame, SN=496, FN=0, Flags=........, BI=100, SSID=chaitali"
"1999","15593.865859837","Skyworth_23:2f:96","Broadcast","802.11","310","1","802.11b","20971685265","0x00a0","1","False","False","True","False","","Beacon frame, SN=1601, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2000","15593.907123863","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","20971725749","0x00a0","1","False","False","True","False","","Probe Response, SN=2569, FN=0, Flags=....R..., BI=100, SSID=Nirali"
"2001","15593.979488292","D-LinkIn_51:cc:a2","Broadcast","802.11","320","5","802.11b","20971798866","0x00a0","1","False","False","True","False","","Beacon frame, SN=2232, FN=0, Flags=........, BI=100, SSID=hathway"
"2002","15594.019312629","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","20971838822","0x00a0","1","False","False","True","False","","Beacon frame, SN=750, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"2003","15594.081811711","D-LinkIn_51:cc:a2","Broadcast","802.11","320","6","802.11b","20971901259","0x00a0","1","False","False","True","False","","Beacon frame, SN=2233, FN=0, Flags=........, BI=100, SSID=hathway"
"2004","15594.205288972","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","20972025130","0x00a0","1","False","False","True","False","","Probe Response, SN=2160, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2005","15594.211565881","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","20972031625","0x00a0","1","False","False","True","False","","Beacon frame, SN=2161, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2006","15594.311869334","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","12","802.11b","20972131624","0x00a0","1","False","False","True","False","","Probe Response, SN=2162, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2007","15656.993859696","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21034811773","0x00a0","1","False","False","True","False","","Probe Response, SN=649, FN=0, Flags=........, BI=100, SSID=chaitali"
"2008","15656.999758930","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21034817643","0x00a0","1","False","False","True","False","","Probe Response, SN=650, FN=0, Flags=........, BI=100, SSID=chaitali"
"2009","15657.002430545","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21034820347","0x00a0","1","False","False","True","False","","Probe Response, SN=651, FN=0, Flags=........, BI=100, SSID=chaitali"
"2010","15657.005558691","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","21034823736","0x00a0","1","False","False","True","False","","Beacon frame, SN=1113, FN=0, Flags=........, BI=100, SSID=chaitali"
"2011","15657.012028475","Skyworth_23:2f:96","IntelCor_5f:d3:27","802.11","422","1","802.11b","21034829055","0x00a0","1","False","False","True","False","","Probe Response, SN=2234, FN=0, Flags=....R..., BI=100, SSID=Skyworth_333398"
"2012","15657.036709627","Skyworth_23:2f:96","Broadcast","802.11","310","1","802.11b","21034854932","0x00a0","1","False","False","True","False","","Beacon frame, SN=2235, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2013","15657.102462367","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","21034919700","0x00a0","1","False","False","True","False","","Probe Response, SN=3253, FN=0, Flags=........, BI=100, SSID=Nirali"
"2014","15657.108114028","Shanghai_18:41:fc","Broadcast","802.11","318","2","802.11b","21034926151","0x00a0","1","False","False","True","False","","Beacon frame, SN=1114, FN=0, Flags=........, BI=100, SSID=chaitali"
"2015","15657.292936304","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","21035111162","0x00a0","1","False","False","True","False","","Beacon frame, SN=1379, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"2016","15657.378561968","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","21035196808","0x00a0","1","False","False","True","False","","Probe Response, SN=2784, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2017","15657.403993407","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","21035222226","0x00a0","1","False","False","True","False","","Probe Response, SN=2786, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2018","15657.485700729","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","21035304223","0x00a0","1","False","False","True","False","","Beacon frame, SN=2787, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2019","15720.034988322","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21097850986","0x00a0","1","False","False","True","False","","Probe Response, SN=781, FN=0, Flags=........, BI=100, SSID=chaitali"
"2020","15720.037572795","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21097853665","0x00a0","1","False","False","True","False","","Probe Response, SN=782, FN=0, Flags=........, BI=100, SSID=chaitali"
"2021","15720.042432490","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21097858515","0x00a0","1","False","False","True","False","","Probe Response, SN=783, FN=0, Flags=........, BI=100, SSID=chaitali"
"2022","15720.078588727","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","21097894706","0x00a0","1","False","False","True","False","","Beacon frame, SN=1729, FN=0, Flags=........, BI=100, SSID=chaitali"
"2023","15720.105451759","Skyworth_23:2f:96","Broadcast","802.11","310","1","802.11b","21097921630","0x00a0","1","False","False","True","False","","Beacon frame, SN=2866, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2024","15720.141853578","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","21097957196","0x00a0","1","False","False","True","False","","Probe Response, SN=3924, FN=0, Flags=........, BI=100, SSID=Nirali"
"2025","15720.321771290","D-LinkIn_51:cc:a2","Broadcast","802.11","320","6","802.11b","21098138123","0x00a0","1","False","False","True","False","","Beacon frame, SN=3578, FN=0, Flags=........, BI=100, SSID=hathway"
"2026","15720.427039265","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","21098243457","0x00a0","1","False","False","True","False","","Probe Response, SN=3408, FN=0, Flags=....R..., BI=100, SSID=Honor 8"
"2027","15720.442961294","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","21098259587","0x00a0","1","False","False","True","False","","Probe Response, SN=3409, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2028","15720.452242562","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","21098269085","0x00a0","1","False","False","True","False","","Beacon frame, SN=3410, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2029","15783.044599712","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21160858912","0x00a0","1","False","False","True","False","","Probe Response, SN=932, FN=0, Flags=........, BI=100, SSID=chaitali"
"2030","15783.047986807","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21160862282","0x00a0","1","False","False","True","False","","Probe Response, SN=933, FN=0, Flags=........, BI=100, SSID=chaitali"
"2031","15783.050510254","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","21160864925","0x00a0","1","False","False","True","False","","Beacon frame, SN=2344, FN=0, Flags=........, BI=100, SSID=chaitali"
"2032","15783.054421723","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21160868689","0x00a0","1","False","False","True","False","","Probe Response, SN=934, FN=0, Flags=........, BI=100, SSID=chaitali"
"2033","15783.060147077","Skyworth_23:2f:96","IntelCor_5f:d3:27","802.11","422","1","802.11b","21160873321","0x00a0","1","False","False","True","False","","Probe Response, SN=3511, FN=0, Flags=....R..., BI=100, SSID=Skyworth_333398"
"2034","15783.071540230","Skyworth_23:2f:96","Broadcast","802.11","310","1","802.11b","21160885993","0x00a0","1","False","False","True","False","","Beacon frame, SN=3512, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2035","15783.151409692","Shanghai_18:41:fc","Broadcast","802.11","318","2","802.11b","21160965714","0x00a0","1","False","False","True","False","","Beacon frame, SN=2345, FN=0, Flags=........, BI=100, SSID=chaitali"
"2036","15783.161448996","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","21160974975","0x00a0","1","False","False","True","False","","Probe Response, SN=768, FN=0, Flags=....R..., BI=100, SSID=Nirali"
"2037","15783.328396566","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","21161142787","0x00a0","1","False","False","True","False","","Beacon frame, SN=2626, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"2038","15783.430518108","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","21161245168","0x00a0","1","False","False","True","False","","Probe Response, SN=4032, FN=0, Flags=....R..., BI=100, SSID=Honor 8"
"2039","15783.453763384","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","21161268269","0x00a0","1","False","False","True","False","","Probe Response, SN=4033, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2040","15783.521636297","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","21161336398","0x00a0","1","False","False","True","False","","Beacon frame, SN=4034, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2041","15845.988218480","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21223800441","0x00a0","1","False","False","True","False","","Probe Response, SN=1050, FN=0, Flags=........, BI=100, SSID=chaitali"
"2042","15845.991807125","Skyworth_23:2f:96","IntelCor_5f:d3:27","802.11","422","1","802.11b","21223803119","0x00a0","1","False","False","True","False","","Probe Response, SN=48, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2043","15845.994511272","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21223806915","0x00a0","1","False","False","True","False","","Probe Response, SN=1051, FN=0, Flags=........, BI=100, SSID=chaitali"
"2044","15845.997346198","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21223809700","0x00a0","1","False","False","True","False","","Probe Response, SN=1052, FN=0, Flags=........, BI=100, SSID=chaitali"
"2045","15846.019462601","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","21223831999","0x00a0","1","False","False","True","False","","Beacon frame, SN=2959, FN=0, Flags=........, BI=100, SSID=chaitali"
"2046","15846.097298355","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","21223908916","0x00a0","1","False","False","True","False","","Probe Response, SN=1435, FN=0, Flags=........, BI=100, SSID=Nirali"
"2047","15846.197307467","Skyworth_10:5a:e5","IntelCor_5f:d3:27","802.11","413","6","802.11b","21224008729","0x00a0","1","False","False","True","False","","Probe Response, SN=3246, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"2048","15846.254876981","D-LinkIn_51:cc:a2","Broadcast","802.11","320","6","802.11b","21224067324","0x00a0","1","False","False","True","False","","Beacon frame, SN=828, FN=0, Flags=........, BI=100, SSID=hathway"
"2049","15846.294897038","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","21224107443","0x00a0","1","False","False","True","False","","Beacon frame, SN=3247, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"2050","15846.373361311","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","21224185996","0x00a0","1","False","False","True","False","","Probe Response, SN=558, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2051","15846.398848273","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","21224211424","0x00a0","1","False","False","True","False","","Probe Response, SN=560, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2052","15846.488244517","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","21224301314","0x00a0","1","False","False","True","False","","Beacon frame, SN=561, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2053","15846.505083702","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","12","802.11b","21224317924","0x00a0","1","False","False","True","False","","Probe Response, SN=562, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2054","15908.828561273","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21286639071","0x00a0","1","False","False","True","False","","Probe Response, SN=1098, FN=0, Flags=........, BI=100, SSID=chaitali"
"2055","15908.835132982","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21286645491","0x00a0","1","False","False","True","False","","Probe Response, SN=1099, FN=0, Flags=........, BI=100, SSID=chaitali"
"2056","15908.887676072","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","21286698191","0x00a0","1","False","False","True","False","","Beacon frame, SN=3573, FN=0, Flags=........, BI=100, SSID=chaitali"
"2057","15908.934853121","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","2","802.11b","21286745132","0x00a0","1","False","False","True","False","","Probe Response, SN=1101, FN=0, Flags=........, BI=100, SSID=chaitali"
"2058","15908.939953433","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","2","802.11b","21286750529","0x00a0","1","False","False","True","False","","Probe Response, SN=1103, FN=0, Flags=........, BI=100, SSID=chaitali"
"2059","15908.945808280","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","21286755438","0x00a0","1","False","False","True","False","","Probe Response, SN=2105, FN=0, Flags=....R..., BI=100, SSID=Nirali"
"2060","15908.966673575","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","3","802.11b","21286776427","0x00a0","1","False","False","True","False","","Probe Response, SN=2106, FN=0, Flags=....R..., BI=100, SSID=Nirali"
"2061","15909.056684701","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","21286867255","0x00a0","1","False","False","True","False","","Beacon frame, SN=3875, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"2062","15909.214061216","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","21287024978","0x00a0","1","False","False","True","False","","Probe Response, SN=1189, FN=0, Flags=....R..., BI=100, SSID=Honor 8"
"2063","15909.237155875","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","21287048079","0x00a0","1","False","False","True","False","","Probe Response, SN=1190, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2064","15909.250269649","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","21287061393","0x00a0","1","False","False","True","False","","Beacon frame, SN=1191, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2065","15972.032975155","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21349842042","0x00a0","1","False","False","True","False","","Probe Response, SN=1142, FN=0, Flags=........, BI=100, SSID=chaitali"
"2066","15972.036514894","Skyworth_23:2f:96","IntelCor_5f:d3:27","802.11","422","1","802.11b","21349844707","0x00a0","1","False","False","True","False","","Probe Response, SN=1318, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2067","15972.039532451","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21349848478","0x00a0","1","False","False","True","False","","Probe Response, SN=1143, FN=0, Flags=........, BI=100, SSID=chaitali"
"2068","15972.042190062","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21349851257","0x00a0","1","False","False","True","False","","Probe Response, SN=1144, FN=0, Flags=........, BI=100, SSID=chaitali"
"2069","15972.062894558","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","21349872207","0x00a0","1","False","False","True","False","","Beacon frame, SN=94, FN=0, Flags=........, BI=100, SSID=chaitali"
"2070","15972.072652972","Skyworth_23:2f:96","Broadcast","802.11","310","1","802.11b","21349881941","0x00a0","1","False","False","True","False","","Beacon frame, SN=1319, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2071","15972.142473988","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","21349950863","0x00a0","1","False","False","True","False","","Probe Response, SN=2783, FN=0, Flags=........, BI=100, SSID=Nirali"
"2072","15972.290041190","D-LinkIn_51:cc:a2","Broadcast","802.11","320","6","802.11b","21350099386","0x00a0","1","False","False","True","False","","Beacon frame, SN=2191, FN=0, Flags=........, BI=100, SSID=hathway"
"2073","15972.330359475","Skyworth_10:5a:e5","Broadcast","802.11","301","6","802.11b","21350139615","0x00a0","1","False","False","True","False","","Beacon frame, SN=413, FN=0, Flags=........, BI=100, SSID=NEERAJ"
"2074","15972.444039001","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","21350253381","0x00a0","1","False","False","True","False","","Probe Response, SN=1820, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2075","15972.524201328","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","21350333981","0x00a0","1","False","False","True","False","","Beacon frame, SN=1821, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2076","15972.552652649","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","12","802.11b","21350362199","0x00a0","1","False","False","True","False","","Probe Response, SN=1822, FN=0, Flags=....R..., BI=100, SSID=Honor 8"
"2077","16035.020573494","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21412827629","0x00a0","1","False","False","True","False","","Probe Response, SN=1223, FN=0, Flags=........, BI=100, SSID=chaitali"
"2078","16035.025045913","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21412832091","0x00a0","1","False","False","True","False","","Probe Response, SN=1224, FN=0, Flags=........, BI=100, SSID=chaitali"
"2079","16035.029824078","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21412837083","0x00a0","1","False","False","True","False","","Probe Response, SN=1225, FN=0, Flags=........, BI=100, SSID=chaitali"
"2080","16035.033458486","Shanghai_18:41:fc","Broadcast","802.11","318","1","802.11b","21412840860","0x00a0","1","False","False","True","False","","Beacon frame, SN=709, FN=0, Flags=........, BI=100, SSID=chaitali"
"2081","16035.039688184","Skyworth_23:2f:96","Broadcast","802.11","310","1","802.11b","21412847070","0x00a0","1","False","False","True","False","","Beacon frame, SN=1951, FN=0, Flags=........, BI=100, SSID=Skyworth_333398"
"2082","16035.043425675","Skyworth_23:2f:96","IntelCor_5f:d3:27","802.11","422","1","802.11b","21412849522","0x00a0","1","False","False","True","False","","Probe Response, SN=1950, FN=0, Flags=....R..., BI=100, SSID=Skyworth_333398"
"2083","16035.132184177","Tp-LinkT_37:a3:84","IntelCor_5f:d3:27","802.11","379","2","802.11b","21412938600","0x00a0","1","False","False","True","False","","Probe Response, SN=3495, FN=0, Flags=....R..., BI=100, SSID=Nirali"
"2084","16035.136597281","Shanghai_18:41:fc","Broadcast","802.11","318","2","802.11b","21412944048","0x00a0","1","False","False","True","False","","Beacon frame, SN=710, FN=0, Flags=........, BI=100, SSID=chaitali"
"2085","16035.256723714","D-LinkIn_51:cc:a2","Broadcast","802.11","320","6","802.11b","21413063980","0x00a0","1","False","False","True","False","","Beacon frame, SN=2870, FN=0, Flags=........, BI=100, SSID=hathway"
"2086","16035.404556598","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","10","802.11b","21413212066","0x00a0","1","False","False","True","False","","Probe Response, SN=2441, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2087","16035.429916660","MS-NLB-PhysServer-26_11:f0:b5:0b","IntelCor_5f:d3:27","802.11","256","11","802.11b","21413237494","0x00a0","1","False","False","True","False","","Probe Response, SN=2442, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2088","16035.491188171","MS-NLB-PhysServer-26_11:f0:b5:0b","Broadcast","802.11","262","11","802.11b","21413298876","0x00a0","1","False","False","True","False","","Beacon frame, SN=2443, FN=0, Flags=........, BI=100, SSID=Honor 8"
"2089","16098.045417265","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21475850629","0x00a0","1","False","False","True","False","","Probe Response, SN=1302, FN=0, Flags=........, BI=100, SSID=chaitali"
"2090","16098.048100739","Shanghai_18:41:fc","IntelCor_5f:d3:27","802.11","298","1","802.11b","21475853465","0x00a0","1","False","False","True","False","","Probe Response, SN=1303, FN=0, Flags=........, BI=100, SSID=chaitali"
